Date,Price,Open,High,Low,Vol.,Change %
8/19/2002,451.45,450.99,451.45,448.31,386.80M,0.10%
8/16/2002,450.99,448.73,452.32,447.96,320.95M,0.50%
8/15/2002,448.73,448.32,449.26,445.49,459.71M,0.23%
8/14/2002,447.68,450.25,450.25,446.23,459.41M,-0.73%
8/13/2002,450.97,448.29,450.97,447.73,404.37M,0.55%
8/12/2002,448.52,451.21,451.21,446.93,416.29M,-0.38%
8/9/2002,450.24,446.72,451.83,446.72,409.00M,0.85%
8/8/2002,446.46,448.07,450.58,445.74,712.46M,-0.13%
8/7/2002,447.06,444.53,448.39,444.53,681.00M,1.39%
8/6/2002,440.93,447.43,447.43,437.72,521.36M,-1.99%
8/5/2002,449.87,456.31,456.31,448.18,895.28M,-1.41%
8/2/2002,456.31,459.75,459.75,454.85,258.60M,-1.08%
8/1/2002,461.28,462.94,466.95,459.75,413.72M,-0.52%
7/31/2002,463.67,462.79,463.76,456.76,565.97M,0.18%
7/30/2002,462.82,456.64,468.87,456.64,722.10M,1.70%
7/29/2002,455.09,442.14,455.4,439.27,863.51M,2.99%
7/26/2002,441.88,452.07,452.07,440.17,1.11B,-2.49%
7/25/2002,453.15,461.14,463.8,452.09,629.09M,-1.50%
7/24/2002,460.03,476.23,476.23,458.4,826.12M,-3.57%
7/23/2002,477.08,472.26,477.28,470.12,637.17M,0.38%
7/22/2002,475.27,483.21,483.21,472.94,782.81M,-1.98%
7/19/2002,484.85,487.26,487.26,482.93,427.62M,-0.69%
7/18/2002,488.22,479.57,488.22,479.57,469.49M,1.84%
7/17/2002,479.38,481.77,481.77,475.58,873.18M,-0.50%
7/16/2002,481.77,481.49,482.21,479.15,473.56M,0.18%
7/15/2002,480.9,479.65,484.47,478.98,658.09M,0.27%
7/12/2002,479.61,471.75,479.89,471.75,403.75M,1.87%
7/11/2002,470.82,475.43,475.43,470.14,336.54M,-1.37%
7/10/2002,477.38,480.39,480.39,472.51,376.77M,-0.61%
7/9/2002,480.31,484.25,487.14,478.93,279.01M,-0.89%
7/8/2002,484.62,494.6,497.58,484.62,352.07M,-1.66%
7/5/2002,492.78,489.73,495.11,489.73,1.00B,0.83%
7/4/2002,488.72,479.09,488.72,479.09,591.52M,2.13%
7/3/2002,478.53,483.18,483.18,476.23,432.76M,-1.09%
7/2/2002,483.78,491.61,491.61,473.99,724.86M,-1.72%
7/1/2002,492.27,505.14,505.6,488.44,765.80M,-2.52%
6/28/2002,505.01,507.88,511.47,501.63,429.43M,-0.37%
6/27/2002,506.87,503.38,510.42,503.38,573.51M,0.67%
6/26/2002,503.5,515.99,516.12,498.74,597.12M,-2.60%
6/25/2002,516.96,518.44,518.44,513.59,504.70M,-0.36%
6/24/2002,518.81,525.41,525.41,515.23,391.40M,-1.34%
6/21/2002,525.86,530.39,530.74,522.67,262.51M,-0.78%
6/20/2002,530,534.48,534.48,529.7,307.87M,-0.85%
6/19/2002,534.52,539.82,539.82,529.72,603.81M,-0.98%
6/18/2002,539.82,545.04,547.24,537.58,1.01B,-0.86%
6/17/2002,544.51,544.52,544.52,540.5,713.41M,-0.09%
6/14/2002,545,540.88,545.04,536.68,1.21B,0.91%
6/13/2002,540.08,524.03,540.08,524.03,1.67B,3.07%
6/12/2002,523.97,517.13,523.97,516.24,848.46M,1.38%
6/11/2002,516.82,510.92,516.82,510.92,555.70M,1.07%
6/10/2002,511.37,513.79,513.79,508.47,454.05M,-0.52%
6/7/2002,514.03,512.72,514.49,510.61,430.72M,0.06%
6/6/2002,513.73,520.63,521.04,511.61,404.39M,-1.29%
6/5/2002,520.47,519.48,523.02,518.61,471.02M,0.30%
6/4/2002,518.93,522.98,522.98,517.28,388.54M,-0.94%
6/3/2002,523.87,530.82,530.97,521.87,592.82M,-1.30%
5/31/2002,530.79,522.97,530.79,522.97,694.25M,1.58%
5/30/2002,522.55,520.73,524.42,520.08,967.16M,0.36%
5/29/2002,520.69,513.64,520.69,513,1.08B,1.38%
5/28/2002,513.58,512.82,516.17,510.32,606.47M,0.15%
5/27/2002,512.79,506.96,513.83,506.1,591.46M,1.15%
5/24/2002,506.95,504.08,508.37,502.7,539.11M,0.65%
5/23/2002,503.67,511.65,511.65,495.98,855.67M,-1.56%
5/22/2002,511.63,525.33,525.36,506.55,850.80M,-2.61%
5/21/2002,525.34,526.88,527.38,523.34,485.24M,-0.30%
5/20/2002,526.93,531.64,531.64,524.88,759.17M,-0.87%
5/17/2002,531.58,530.08,533.49,530.08,706.42M,0.35%
5/16/2002,529.75,537.74,537.74,529.04,89.35M,-1.70%
5/15/2002,538.89,539.13,540.49,534.66,1.05B,0.05%
5/14/2002,538.63,537.15,539.31,534.37,606.69M,0.28%
5/13/2002,537.14,544.23,544.65,533.61,559.97M,-1.24%
5/10/2002,543.9,547.99,551.04,542.8,772.58M,-0.70%
5/8/2002,547.74,545.25,550.48,545.25,1.41B,0.52%
5/7/2002,544.89,539.97,544.89,537.88,690.34M,0.94%
5/6/2002,539.81,544.06,544.06,539.12,904.66M,-0.78%
5/3/2002,544.08,539.68,544.08,539.52,830.42M,0.81%
5/2/2002,539.7,535.23,539.7,533.92,830.42M,0.93%
5/1/2002,534.72,534.11,536.79,531.3,596.28M,0.12%
4/30/2002,534.06,525.41,535.23,525.21,823.33M,1.56%
4/29/2002,525.86,539.89,539.89,524.58,735.69M,-2.61%
4/26/2002,539.96,544.87,544.87,535.81,739.32M,-0.85%
4/25/2002,544.59,545.06,547.26,540.95,1.60B,0.06%
4/24/2002,544.26,544.07,546.96,539.31,1.21B,0.22%
4/23/2002,543.06,535.66,544.67,535.66,1.52B,1.38%
4/22/2002,535.68,533.81,540.63,533.81,1.38B,0.54%
4/19/2002,532.78,534.54,534.54,527.05,1.56B,-0.39%
4/18/2002,534.84,542.2,546.72,529.85,1.81B,-1.37%
4/17/2002,542.27,553.22,556.13,539.07,2.97B,-1.69%
4/16/2002,551.61,550.93,557.59,548.33,2.69B,0.32%
4/15/2002,549.84,541.06,551.97,541.06,2.54B,1.96%
4/12/2002,539.27,530.27,539.91,527.79,2.18B,1.46%
4/11/2002,531.51,534.31,540.62,528.24,2.78B,-0.43%
4/10/2002,533.81,521.8,533.81,521.01,1.92B,2.66%
4/9/2002,520,515.49,520.63,514.21,1.00B,0.96%
4/8/2002,515.08,509.3,518.09,509.14,1.88B,1.20%
4/5/2002,508.99,500.94,509.9,500.94,1.85B,1.29%
4/4/2002,502.5,489.81,502.5,489.81,1.28B,2.94%
4/3/2002,488.16,489.05,492.08,487.93,698.46M,-0.19%
4/2/2002,489.09,487.18,491.79,485.95,1.49B,0.50%
4/1/2002,486.67,482.52,486.67,481.01,1.05B,1.02%
3/28/2002,481.77,481.29,488.13,479.94,1.82B,0.10%
3/27/2002,481.29,483.17,485.06,477.36,1.70B,-0.12%
3/26/2002,481.86,480.36,483.89,480.36,820.36M,0.51%
3/25/2002,479.43,484.51,484.51,478.5,680.43M,-1.09%
3/22/2002,484.73,480.69,485.28,480.4,1.07B,0.85%
3/21/2002,480.65,477.5,485.58,477.5,2.03B,0.70%
3/20/2002,477.29,471.69,477.75,471.08,2.01B,1.20%
3/19/2002,471.64,470.12,472.31,470.12,2.02B,0.42%
3/18/2002,469.68,467.97,469.68,464.23,1.52B,0.36%
3/14/2002,467.99,474.19,474.19,467.06,1.32B,-1.27%
3/13/2002,474,469.24,474.42,468.56,600.40M,0.99%
3/12/2002,469.37,474.1,474.36,466.34,798.94M,-0.98%
3/11/2002,474.03,474.3,478.28,473.25,1.07B,-0.23%
3/8/2002,475.12,473.02,476.38,472.99,635.33M,0.58%
3/7/2002,472.39,472.48,476.17,471.92,1.56B,-0.96%
3/6/2002,476.96,459.55,476.96,459.55,589.44M,3.85%
3/5/2002,459.27,455.98,460.66,455.98,495.80M,0.90%
3/4/2002,455.19,453.56,455.29,453.22,354.75M,0.67%
3/1/2002,452.16,452.94,452.94,449.1,331.18M,-0.24%
2/28/2002,453.25,454.02,456.46,448.93,774.65M,-0.28%
2/27/2002,454.5,449.8,455.02,449.8,527.04M,1.29%
2/26/2002,448.69,449.92,451.11,446.65,588.31M,-0.14%
2/25/2002,449.32,459.83,459.83,445.79,833.46M,-2.19%
2/21/2002,459.39,458.71,461.83,456.56,1.03B,0.20%
2/20/2002,458.46,459.6,460.08,455.82,817.45M,-0.48%
2/19/2002,460.69,462.29,466.67,456.92,1.19B,-0.36%
2/18/2002,462.35,449.45,462.56,449.45,1.13B,2.89%
2/15/2002,449.38,439.4,449.38,438.94,631.95M,2.27%
2/14/2002,439.4,437.27,439.95,437.06,595.78M,0.60%
2/13/2002,436.79,438.92,438.92,435.63,283.46M,-0.47%
2/11/2002,438.85,437.79,439.02,434.69,248.88M,0.43%
2/8/2002,436.98,431.58,437.74,428.91,384.49M,0.88%
2/7/2002,433.17,446.37,446.37,431.03,615.31M,-2.92%
2/6/2002,446.21,450.96,452.23,441.82,601.72M,-0.95%
2/5/2002,450.49,451.21,453.51,449.24,411.76M,-0.15%
2/4/2002,451.17,453.91,453.91,449.47,271.39M,-0.68%
2/1/2002,454.28,453.17,455.94,450.96,984.61M,0.58%
1/31/2002,451.64,444.52,451.64,444.52,626.82M,1.62%
1/30/2002,444.42,446.44,446.44,441.88,306.99M,-0.54%
1/29/2002,446.84,440.99,448.63,440.99,461.49M,1.19%
1/28/2002,441.57,452.46,452.46,440.78,725.10M,-2.41%
1/25/2002,452.46,446.57,453.44,446.57,670.52M,1.48%
1/24/2002,445.86,435.1,448.63,435.1,1.04B,2.74%
1/23/2002,433.98,428.99,433.98,428.78,556.64M,1.29%
1/22/2002,428.47,425.78,428.84,424.89,258.27M,0.54%
1/21/2002,426.15,426.62,429.03,425.34,317.81M,-0.06%
1/18/2002,426.41,425.11,429.65,425.11,398.10M,0.32%
1/17/2002,425.04,422.55,425.04,417.88,351.12M,0.34%
1/16/2002,423.58,422.01,432.58,421.57,1.17B,0.55%
1/15/2002,421.25,416.49,421.92,416.49,777.15M,1.30%
1/14/2002,415.84,413.76,416.49,410.45,460.08M,0.99%
1/11/2002,411.77,403.8,417.48,403.8,1.06B,2.41%
1/10/2002,402.07,391.77,402.07,391.53,492.43M,2.70%
1/9/2002,391.5,387.72,391.5,387.34,417.01M,0.98%
1/8/2002,387.69,388.1,391.44,386.42,414.22M,-0.26%
1/7/2002,388.72,385.77,388.72,384.41,400.64M,0.91%
1/4/2002,385.2,383.06,388.28,383.06,374.24M,0.97%
1/3/2002,381.51,383.46,383.46,377.7,143.25M,-0.51%
1/2/2002,383.46,387.31,387.31,381.02,194.14M,-2.19%
12/28/2001,392.04,380.1,392.04,378.82,609.25M,3.18%
12/27/2001,379.97,378.29,379.97,376.56,279.45M,0.53%
12/26/2001,377.97,378.25,378.37,376.87,174.73M,-0.07%
12/21/2001,378.25,376.7,378.25,374.97,335.82M,0.11%
12/20/2001,377.83,375.56,377.83,374.23,196.38M,0.74%
12/19/2001,375.07,375.58,376.69,371.8,227.55M,0.10%
12/13/2001,374.69,373.35,375.34,373,495.94M,0.49%
12/12/2001,372.85,371.25,373.49,370.84,240.60M,0.43%
12/11/2001,371.25,372.64,372.64,368.46,302.87M,-0.70%
12/10/2001,373.86,377.26,378.09,371.23,1.44B,-0.89%
12/7/2001,377.21,379.51,379.86,375.85,348.89M,-0.57%
12/6/2001,379.36,379.23,380.46,377,348.02M,0.38%
12/5/2001,377.94,377.56,379.56,377.1,229.17M,0.10%
12/4/2001,377.56,380.64,381.03,376.22,477.17M,-0.85%
12/3/2001,380.8,380.2,382.07,379.13,357.99M,0.13%
11/30/2001,380.31,380.4,380.91,376.98,315.47M,0.03%
11/29/2001,380.19,382.93,383.48,378.19,322.02M,-0.71%
11/28/2001,382.9,380.98,383.41,379.97,389.91M,0.50%
11/27/2001,380.98,381.54,383.18,378.15,493.29M,-0.12%
11/26/2001,381.43,383.19,384.58,378.72,371.43M,-0.33%
11/23/2001,382.7,380.83,382.94,380.81,409.86M,0.49%
11/22/2001,380.83,382.1,382.1,378.99,335.22M,-0.33%
11/21/2001,382.09,383.2,384.85,379.58,519.33M,0.07%
11/20/2001,381.84,383.56,386.34,380.67,540.13M,-0.25%
11/19/2001,382.79,378.2,382.79,377.5,457.70M,1.09%
11/16/2001,378.67,378.83,379.3,377.34,296.97M,0.08%
11/15/2001,378.38,373.13,378.93,372.68,546.69M,1.50%
11/14/2001,372.79,369.97,373.25,369.92,384.03M,0.96%
11/13/2001,369.25,370.28,370.28,366.01,530.75M,-0.57%
11/12/2001,371.36,377.1,377.11,368.62,243.65M,-1.58%
11/9/2001,377.34,381.84,382.2,375.59,34.83M,-1.18%
11/8/2001,381.84,377.29,381.84,376.92,362.28M,1.15%
11/7/2001,377.5,375.99,378.29,375.07,364.55M,0.55%
11/6/2001,375.43,375.6,376.33,373.12,552.92M,0.06%
11/5/2001,375.21,379.72,379.72,373.34,236.25M,-1.43%
11/2/2001,380.65,382.01,382.42,377.94,350.78M,-0.35%
11/1/2001,382,383.98,384.38,380.53,687.42M,-0.45%
10/31/2001,383.74,377.97,384.31,376.84,387.64M,1.42%
10/30/2001,378.36,382.39,382.39,375.99,338.77M,-1.55%
10/29/2001,384.33,388.11,389.48,381.89,233.03M,-0.90%
10/26/2001,387.82,389.9,389.9,385.9,217.45M,-0.67%
10/25/2001,390.44,385.75,390.44,385.5,201.24M,1.16%
10/24/2001,385.96,392.31,392.89,385.14,385.81M,-1.49%
10/23/2001,391.79,392.53,394.72,391.46,507.49M,0.01%
10/22/2001,391.76,387.59,391.76,385.55,511.88M,1.01%
10/19/2001,387.85,384.69,387.85,384.06,425.01M,0.70%
10/18/2001,385.17,381.25,385.17,379.98,457.26M,1.00%
10/17/2001,381.37,379.02,381.37,376.82,261.78M,0.66%
10/16/2001,378.88,378.6,379.7,376.4,209.74M,0.07%
10/12/2001,378.6,371.03,379.11,371.03,417.73M,2.16%
10/11/2001,370.59,369.56,372.63,369.56,351.16M,0.62%
10/10/2001,368.3,369.34,371.16,367.47,272.04M,-0.41%
10/9/2001,369.8,367.02,371.83,366.69,541.02M,0.74%
10/8/2001,367.07,375.12,375.12,362.46,623.36M,-3.81%
10/5/2001,381.59,381.53,382.66,378.17,383.37M,0.09%
10/4/2001,381.24,373.07,381.24,371.87,522.70M,2.62%
10/3/2001,371.49,377.23,377.44,361.67,515.99M,-1.52%
10/2/2001,377.23,388.03,388.03,375.15,400.89M,-2.95%
10/1/2001,388.68,392.47,394.98,385.69,285.87M,-0.97%
9/28/2001,392.48,395.08,398.16,388.95,988.70M,-0.65%
9/27/2001,395.04,401.23,401.23,394.2,298.87M,-1.49%
9/26/2001,401.02,407.73,408.12,397.59,387.72M,-1.97%
9/25/2001,409.09,412.68,415.88,407.86,455.95M,-0.32%
9/24/2001,410.39,414.09,414.09,403.32,324.25M,-0.97%
9/21/2001,414.43,421.57,421.57,412.95,432.85M,-1.88%
9/20/2001,422.35,420.4,422.35,417.26,662.28M,-0.02%
9/19/2001,422.45,414.02,422.76,414.02,531.34M,2.08%
9/18/2001,413.83,409.66,417.7,409.66,616.07M,1.62%
9/17/2001,407.25,422.99,422.99,403.66,731.47M,-4.32%
9/14/2001,425.65,432.46,433.2,423.45,480.44M,-1.60%
9/13/2001,432.57,431.47,434.04,429.65,1.22B,0.63%
9/12/2001,429.85,439.93,439.93,427.71,881.49M,-3.51%
9/11/2001,445.48,444.11,445.48,441.77,479.30M,0.42%
9/10/2001,443.6,443.19,443.6,440.77,431.65M,-0.05%
9/7/2001,443.81,448.21,449.27,442.5,390.42M,-1.09%
9/6/2001,448.69,442.52,448.69,441.6,679.76M,1.46%
9/5/2001,442.23,441.19,445.02,438.67,643.48M,0.24%
9/4/2001,441.16,432.77,441.16,431.79,496.47M,1.94%
9/3/2001,432.77,435.47,435.54,430.91,247.39M,-0.64%
8/31/2001,435.55,433.86,436.03,433.37,477.06M,0.28%
8/30/2001,434.32,437.36,437.36,431.25,346.21M,-0.80%
8/29/2001,437.84,440.29,441.3,435.85,529.91M,-0.70%
8/28/2001,440.94,441.17,442.94,439.74,567.89M,-0.08%
8/27/2001,441.31,441.44,443.75,439.87,452.37M,0.02%
8/24/2001,441.22,439.68,441.98,438.37,316.02M,0.35%
8/23/2001,439.69,441.79,441.79,436.45,652.10M,-0.52%
8/22/2001,441.98,437.77,441.98,437.77,283.02M,1.09%
8/21/2001,437.2,437.89,440.33,436.32,2.96B,-0.15%
8/20/2001,437.87,435.34,439.04,433.95,390.95M,0.59%
8/16/2001,435.32,435.93,436.9,432.61,567.78M,-0.25%
8/15/2001,436.41,441.85,441.85,434.47,372.96M,-1.24%
8/14/2001,441.9,442.4,444.31,439.05,703.40M,0.16%
8/13/2001,441.18,436.12,442.53,436.12,644.11M,1.26%
8/10/2001,435.67,430.76,436.76,430.76,371.50M,1.16%
8/9/2001,430.69,443.55,446.14,428.68,945.94M,-2.68%
8/8/2001,442.53,432.39,442.53,432.06,713.70M,2.22%
8/7/2001,432.94,429.79,434.71,427.88,485.12M,0.49%
8/6/2001,430.81,435.15,435.15,428.28,469.42M,-1.00%
8/3/2001,435.15,436.46,436.46,430.46,352.44M,-0.30%
8/2/2001,436.46,443.27,443.56,433.99,523.37M,-1.52%
8/1/2001,443.19,443.55,444.76,441.48,462.91M,-0.20%
7/31/2001,444.08,448.87,449.13,441.4,619.35M,-1.14%
7/30/2001,449.19,447.47,451.27,446.56,805.21M,0.40%
7/27/2001,447.38,443.69,447.38,440.01,586.36M,0.83%
7/26/2001,443.69,447.94,453.84,441.97,1.04B,-0.88%
7/25/2001,447.62,456.78,456.78,444.97,1.46B,-2.25%
7/24/2001,457.92,472.18,472.18,454.83,2.28B,-2.62%
7/23/2001,470.23,463.36,478.37,463.36,2.95B,2.02%
7/20/2001,460.91,464.29,466.11,458.39,1.52B,-0.51%
7/19/2001,463.26,453.32,463.9,453.32,1.83B,2.20%
7/18/2001,453.3,446.79,453.3,446.79,810.46M,1.54%
7/17/2001,446.44,443.47,446.6,440.3,700.45M,0.70%
7/16/2001,443.32,446.27,449.58,440.38,658.72M,-0.63%
7/13/2001,446.13,441.7,448.28,441.7,1.21B,1.06%
7/12/2001,441.47,437.65,443.9,437.65,2.00B,0.92%
7/11/2001,437.43,435.4,437.75,433.06,1.39B,0.42%
7/10/2001,435.6,434.56,437.48,430.6,1.61B,0.24%
7/9/2001,434.54,432,434.8,430.28,1.36B,0.38%
7/6/2001,432.88,430.9,432.88,428.61,723.06M,0.44%
7/5/2001,431,428.92,431.63,427.87,319.83M,0.46%
7/4/2001,429.01,429.37,429.37,426.5,582.84M,0.08%
7/3/2001,428.65,431.29,433.43,427.45,599.78M,-0.62%
7/2/2001,431.34,437.31,437.31,430.15,286.42M,-1.44%
6/29/2001,437.62,428.28,437.62,427.1,725.04M,2.14%
6/28/2001,428.47,436.04,436.04,423.89,964.69M,-1.75%
6/27/2001,436.12,438.46,438.46,433.4,971.76M,-0.52%
6/26/2001,438.41,435.2,439.04,434.96,824.82M,0.61%
6/25/2001,435.75,437.6,440.05,434.32,443.28M,-0.42%
6/22/2001,437.6,435.4,437.6,432.74,501.63M,0.55%
6/21/2001,435.21,432.72,435.21,427.58,838.65M,0.67%
6/20/2001,432.32,423.71,432.32,423.71,511.04M,1.95%
6/19/2001,424.04,421.46,426.27,421.31,470.06M,0.61%
6/18/2001,421.47,416.58,421.47,415.24,431.10M,0.94%
6/15/2001,417.56,416.13,417.56,414.22,867.17M,0.20%
6/14/2001,416.74,416.41,419.13,413.82,613.69M,-0.08%
6/13/2001,417.08,417.77,419.33,414.81,549.40M,0.01%
6/12/2001,417.05,405.67,417.05,404.54,997.34M,3.11%
6/11/2001,404.48,398.88,404.48,397.71,593.45M,1.42%
6/8/2001,398.81,397.94,399.24,396.93,409.15M,0.21%
6/7/2001,397.96,396.86,399.67,394.88,650.90M,0.09%
6/6/2001,397.6,397.62,400.48,395.77,914.50M,0.29%
6/5/2001,396.46,394.94,396.46,386.5,745.62M,-0.01%
6/1/2001,396.51,405.78,408.78,393.56,966.95M,-2.30%
5/31/2001,405.86,409.42,412.72,404.02,1.41B,-0.75%
5/30/2001,408.93,406.55,414.14,403.37,1.84B,0.63%
5/29/2001,406.38,392.75,406.54,392.75,1.60B,3.46%
5/28/2001,392.79,391.93,394.43,387.64,550.95M,0.68%
5/25/2001,390.12,380.7,390.25,380.13,529.50M,2.48%
5/23/2001,380.68,379.34,380.68,377.85,254.03M,0.27%
5/22/2001,379.67,380.44,382.37,378.11,524.60M,-0.19%
5/21/2001,380.38,376.2,380.38,373.38,351.06M,0.95%
5/18/2001,376.8,377,377,374.37,348.45M,0.03%
5/17/2001,376.7,376.88,379.52,375.28,774.20M,0.12%
5/16/2001,376.23,371.08,376.36,371.08,795.85M,1.44%
5/15/2001,370.88,367.73,370.88,367.35,360.60M,0.71%
5/14/2001,368.28,370.43,370.92,367.86,351.01M,-0.56%
5/11/2001,370.36,368.71,370.36,366.74,608.41M,0.36%
5/10/2001,369.03,372.18,374.05,367.43,561.18M,-0.83%
5/9/2001,372.11,372.13,372.13,367.02,316.05M,-0.23%
5/8/2001,372.97,375.85,377.46,371.12,488.08M,-0.69%
5/4/2001,375.56,371.99,377.2,370.71,677.15M,0.97%
5/3/2001,371.94,362.76,373.73,362.28,753.88M,2.54%
5/2/2001,362.72,362.79,366.4,361.66,512.76M,0.14%
5/1/2001,362.23,359.4,365.79,357.81,1.00B,1.12%
4/30/2001,358.23,351.63,358.23,350.18,490.48M,1.90%
4/27/2001,351.56,350.32,351.79,345.57,526.13M,0.06%
4/26/2001,351.34,352.42,352.42,349.31,369.95M,-0.52%
4/25/2001,353.18,348.11,353.74,348.11,730.47M,1.46%
4/24/2001,348.1,346.63,348.1,345.31,473.98M,0.49%
4/23/2001,346.41,342.32,346.41,340.15,537.98M,1.04%
4/20/2001,342.86,348.38,348.38,338.18,586.47M,-1.85%
4/19/2001,349.31,357.29,359.98,345.52,503.76M,-1.94%
4/18/2001,356.23,360.16,360.7,354.2,373.26M,-1.06%
4/17/2001,360.04,363.57,363.57,358.12,470.52M,-0.87%
4/16/2001,363.21,365.82,365.82,361.59,299.49M,-0.76%
4/12/2001,365.98,367.69,368.85,364.61,259.48M,-0.32%
4/11/2001,367.16,371.6,373.85,364.97,423.93M,-0.55%
4/10/2001,369.2,362.29,369.33,362.29,608.68M,1.91%
4/9/2001,362.28,363.31,364.74,361.22,489.82M,-0.57%
4/6/2001,364.34,364.06,367.55,363.53,412.47M,0.52%
4/5/2001,362.47,367.35,368.92,361.31,778.76M,-1.34%
4/4/2001,367.41,371.31,371.31,365.03,556.01M,-1.41%
4/3/2001,372.65,374.06,374.06,369.75,654.00M,-0.63%
4/2/2001,375.03,381.05,381.26,374.37,506.80M,-1.58%
3/30/2001,381.05,383.88,387.89,379.68,462.49M,-0.19%
3/29/2001,381.77,374.23,381.77,372.31,599.43M,1.76%
3/28/2001,375.18,369.25,375.18,368.99,828.88M,1.59%
3/27/2001,369.3,371.6,376.62,367.67,679.65M,-0.58%
3/23/2001,371.47,362.05,371.47,362.05,1.22B,2.28%
3/22/2001,363.18,366.65,367.71,360.81,1.91B,-1.60%
3/21/2001,369.07,359.4,369.07,352.67,1.19B,2.39%
3/20/2001,360.45,367.14,367.89,358.21,630.26M,-1.82%
3/19/2001,367.14,378.81,378.81,364.69,474.93M,-3.51%
3/16/2001,380.51,387.59,388.24,378.43,516.73M,-1.64%
3/15/2001,386.86,386.15,386.93,381.52,482.74M,-0.60%
3/14/2001,389.19,387.69,394.9,387.69,415.41M,0.85%
3/13/2001,385.91,391.89,392.77,383.65,733.44M,-2.70%
3/12/2001,396.61,411.88,411.88,391.2,618.06M,-4.23%
3/9/2001,414.11,427.91,427.91,412.75,446.96M,-3.25%
3/8/2001,428.04,430.55,432.96,426.76,196.74M,-0.58%
3/7/2001,430.55,431.74,435.38,429,325.23M,-0.22%
3/6/2001,431.52,425.86,431.52,425.86,310.22M,1.26%
3/2/2001,426.13,423.6,429.3,423.31,345.99M,0.50%
3/1/2001,424.03,426.64,426.64,422.41,327.93M,-1.00%
2/28/2001,428.3,432.68,432.68,426.16,312.89M,-1.16%
2/27/2001,433.31,432.15,435.13,429.68,311.59M,0.27%
2/26/2001,432.15,438.17,438.17,429.66,235.63M,-1.48%
2/23/2001,438.65,436.01,439.11,434.96,420.88M,0.37%
2/22/2001,437.03,440.43,440.43,435.7,285.02M,-0.65%
2/21/2001,439.9,434.18,442.52,434.18,499.68M,1.43%
2/20/2001,433.68,435.34,436.31,431.8,361.74M,-0.34%
2/19/2001,435.14,430.54,436.95,429.94,345.15M,0.71%
2/16/2001,432.08,439.19,439.49,430.81,484.88M,-1.85%
2/15/2001,440.22,427.7,441.02,427.7,978.94M,4.02%
2/14/2001,423.21,425.49,425.49,420.81,168.40M,-0.69%
2/13/2001,426.17,424.46,428.62,424.28,607.03M,0.40%
2/12/2001,424.46,427.91,427.91,421.44,361.14M,-0.81%
2/9/2001,427.91,440.65,440.65,422.89,506.69M,-2.92%
2/8/2001,440.78,444.16,445.45,438.12,665.27M,-0.80%
2/7/2001,444.33,449.38,449.38,438.67,675.05M,-1.28%
2/6/2001,450.11,456.65,456.65,447.7,898.06M,-1.93%
2/5/2001,458.95,461.13,469.81,456.33,1.53B,1.54%
2/2/2001,451.98,431.09,454.3,430.66,1.63B,4.97%
2/1/2001,430.58,426.27,430.89,422.3,742.52M,1.17%
1/31/2001,425.61,416.85,425.61,416.18,984.86M,2.23%
1/30/2001,416.32,413.05,416.32,413.05,389.59M,0.79%
1/29/2001,413.05,416,416,408.5,1.03B,-0.90%
1/26/2001,416.79,417.13,417.13,414.7,559.57M,-0.08%
1/25/2001,417.13,417,418.29,415.54,310.13M,0.04%
1/24/2001,416.97,415.55,416.97,413.87,137.91M,0.30%
1/23/2001,415.74,415.68,416.58,413.66,283.70M,-0.52%
1/22/2001,417.91,412.59,417.91,412.59,362.42M,1.54%
1/19/2001,411.56,416.4,416.4,409.1,499.18M,-1.15%
1/18/2001,416.35,416.03,417.59,414.12,899.20M,0.41%
1/17/2001,414.67,415.84,418.4,410.4,387.58M,-0.10%
1/16/2001,415.09,411.98,415.21,411.98,951.02M,0.75%
